Model	RAM	Disk	CPU	CPU Cores	GPU	GB6 Single	GB6 Multi	GB6 Metal	AI CPU SP	AI CPU HP	AI CPU Q	AI GPU SP	AI GPU HP	AI GPU Q	AI NPU SP	AI NPU HP	AI NPU Q	Mem BW (GB/s)	LLM GPU Cores	Llama2-7B Q4 TG (t/s)	Llama2-7B Q4 PP (t/s)	Llama2-7B Q8 TG (t/s)	Llama2-7B F16 TG (t/s)	Price	Old Price	Date Posted	Temperature	Title	URL
MacBook Pro 13" M1	16GB	512GB	M1	8-core	7-core	2347	8191	20759	3117	5178	4282	4942	5707	4987	3044	14508	14258	68	8	14.15	117.96	7.91		2 799 zł		Dodano 3 d. temu	-399°	(Używany) Apple MacBook Pro 13 A2338/ 2020/ M1/ 16GB RAM/ 512GB SSD/ Silver/ Klasa A-	https://www.pepper.pl/promocje/apple-macbook-pro-13-a2338-2020-m1-16gb-ram-512gb-ssd-silver-klasa-a-1256431
MacBook Pro 14.2" M5	24GB	1TB	M5	10-core	10-core	4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)				8 299 zł	9 499 zł	Dodano 3 d. temu	332°	Apple MacBook Pro 14.2" M5 24GB 1T 10-C CPU, 10-C GPU SpaceBlack Amazon.de EUR1929 + Bodycar 52zł + KlawiszePL od 50 zł	https://www.pepper.pl/promocje/apple-macbook-pro-142-m5-chip-24gb-ram-1tssd-10-c-cpu-10-c-amazonde-eur1929-bodycar-1256346
MacBook Pro 14" M5 PRO	24GB	1TB	M5 PRO	15-core	16-core	4270	26400	122000	5312	8629	6823	13116	23293	23623	5319	41419	57728	307	20	57 (est)				9 999 zł	10 999 zł	Dodano 4 d. temu	664°	Apple Macbook pro 14” M5 PRO 15CPU 16GPU TB5 24GB/1T space black Lantre.pl	https://www.pepper.pl/promocje/apple-macbook-pro-14-cali-m5-pro-24gb1t-lantre-hotdeal-1255832
MacBook Pro 14" M5	16GB	512GB	M5	10-core	10-core	4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)				6 699 zł	7 289 zł	Dodano 5 d. temu	711°	Apple MacBook Pro 14 M5 16 GB RAM 512 GB SSD chip with 10-core CPU and 10-core GPU - Space Black	https://www.pepper.pl/promocje/apple-macbook-pro-14-m5-16-gb-ram-512-gb-ssd-chip-with-10-core-cpu-and-10-core-gpu-space-black-1255150
MacBook Pro 14" M5	16GB	1TB	M5	10-core	10-core	4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)				6 799 zł	7 499 zł	Dodano 5 d. temu	354°	Odnowiony 14‑calowy MacBook Pro z czipem Apple M5, 10‑rdzeniowym CPU i 10‑rdzeniowym GPU 16GB 512GB – gwiezdna czerń	https://www.pepper.pl/promocje/odnowiony-14calowy-macbook-pro-z-czipem-apple-m5-10rdzeniowym-cpu-i-10rdzeniowym-gpu-gwiezdna-czern-1255052
MacBook Pro M5 PRO	24GB	1TB	M5 PRO	15-core	16-core	4270	26400	122000	5312	8629	6823	13116	23293	23623	5319	41419	57728	307	20	57 (est)				9 999 zł	10 999 zł	Dodano 6 d. temu	652°	Apple MacBook Pro M5 Pro 14'' 24GB/1TB/M5Pro/15CPU+16GPU gwiezdna czerń	https://www.pepper.pl/promocje/apple-macbook-pro-m5-pro-14-24gb1tbm5pro15cpu16gpu-gwiezdna-czern-1254308
MacBook Pro 14" M5 PRO	24GB	1TB	M5 PRO	15-core	16-core	4270	26400	122000	5312	8629	6823	13116	23293	23623	5319	41419	57728	307	20	57 (est)						Wygasła 1 godz. temu	81°	Apple MacBook Pro 14 MGDR4ZE/A 14" (3024x1964) / M5 Pro 15-core CPU / 24GB DDR5 / 1TB SSD NVMe / 16-core GPU / MacOS	https://www.pepper.pl/promocje/apple-macbook-pro-14-mgdr4zea-14-3024x1964-m5-pro-15-core-cpu-24gb-ddr5-1tb-ssd-nvme-16-core-gpu-macos-1254164
MacBook Pro 14" M5	16GB	512GB	M5			4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)				7 289 zł	7 699 zł	Opublikowano 1 tyg. temu	121°	Nowy Apple MacBook Pro 14 M5 16 GB RAM 512 GB SSD Silver dodatki GW-3 lata! FV	https://www.pepper.pl/promocje/nowy-apple-macbook-pro-14-m5-16gb-ram-512gb-ssd-silver-dodatki-gw-3lata-fv-1251932
MacBook Pro 14" M5	24GB	1TB	M5			4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)					8 973,66 zł	Wygasła 1 tyg. temu	508°	Laptop MacBook Pro 14 M5 24GB/1TB - Czarny	https://www.pepper.pl/promocje/macbook-pro-14-m5-24gb1tb-czarny-1250220
MacBook Pro 14.2" M3	8GB	512GB	M3			3077	11535	48204	4069	7074	5726	8061	9270	8528	4065	30662	34379	100	10	21.34	186.75	12.27		4 999 zł	7 499 zł	Opublikowano 2 tyg. temu	-248°	Apple MacBook Pro 2023 14,2" M3 8GB RAM 512GB Dysk macOS Srebrny	https://www.pepper.pl/promocje/apple-macbook-pro-2023-142-m3-8gb-ram-512gb-dysk-macos-srebrny-1247656
MacBook Pro 14" M2 PRO	32GB	8TB	M2 PRO			2647	14459	83399	3364	5754	4705	6599	7330	6397	3278	23945	26343	200	19	38.86	341.19	23.01	13.06		8 499 zł	Wygasła 6 d. temu	334°	Apple MacBook Pro 14 M2 Pro 32GB RAM 8TB SSD Klawiatura US - CPO	https://www.pepper.pl/promocje/apple-macbook-pro-14-m2-pro-32gb-ram-8tb-ssd-klawiatura-us-cpo-1246136
MacBook Pro 14" M5	16GB	1TB	M5			4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)				7 363,04 zł	8 499 zł	Opublikowano 3 tyg. temu	784°	Macbook Pro 14 M5 16GB/1TB	https://www.pepper.pl/promocje/macbook-pro-14-m5-16gb1tb-1245847
MacBook Pro 14.2" M5 PRO	24GB	1TB	M5 PRO			4270	26400	122000	5312	8629	6823	13116	23293	23623	5319	41419	57728	307	20	57 (est)					10 999 zł	Wygasła 3 tyg. temu	412°	Apple Macbook Pro - M5 Pro (15/16) 14,2" 24GB 1TB Mac OS Gwiezdna Czerń (mozliwe 9593PLN)	https://www.pepper.pl/promocje/apple-macbook-pro-m5-pro-1516-142-24gb-1tb-mac-os-gwiezdna-czern-mozliwe-9593pln-1244578
MacBook Pro 14" M5	16GB	512GB	M5			4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)				7 499 zł	8 499 zł	Opublikowano 3 tyg. temu	726°	Macbook Pro 14 M5 16GB/1TB	https://www.pepper.pl/promocje/macbook-pro-14-m5-16gb1tb-1244430
MacBook Pro 14" M5	16GB		M5	10-core	10-core	4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)					7 499 zł	Wygasła 2 tyg. temu	190°	MacBook Pro 14 M5 10 CPU 10 GPU 16 GB RAM 512 SSD Gwiezdna Czerń	https://www.pepper.pl/promocje/macbook-pro-14-m5-10-cpu-10-gpu-16-gb-ram-512-ssd-gwiezdna-czern-1244429
MacBook Pro M5	16GB	512GB	M5			4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)					7 149 zł	Wygasła 3 tyg. temu	145°	Laptop Apple MacBook Pro 2025 14" M5/16GB/512GB/macOS Space Black (MDE04ZEA)	https://www.pepper.pl/promocje/laptop-apple-macbook-pro-2025-14-m516gb512gbmacos-space-black-mde04zea-1243424
MacBook Pro 14" M4	16GB	1TB	M4			3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43	6 999 zł		Opublikowano 3 tyg. temu	191°	Laptop Macbook Pro 14’ M4/16GB/1TB	https://www.pepper.pl/promocje/macbook-pro-14-m416gb1tb-1243268
MacBook Pro 14" M2 PRO	32GB	8TB	M2 PRO	12-core	19-core	2647	14459	83399	3364	5754	4705	6599	7330	6397	3278	23945	26343	200	19	38.86	341.19	23.01	13.06	8 499 zł		Opublikowano 4 tyg. temu	482°	Apple MacBook Pro 14 M2 Pro 12-core CPU + 19-core GPU - 32GB RAM - 8TB SSD - Klawiatura US - Space Gay	https://www.pepper.pl/promocje/apple-macbook-pro-14-m2-pro-12-core-cpu-19-core-gpu-32gb-ram-8tb-ssd-klawiatura-us-space-gay-1241904
MacBook Pro 14.2" M3	8GB	512GB	M3			3077	11535	48204	4069	7074	5726	8061	9270	8528	4065	30662	34379	100	10	21.34	186.75	12.27			6 299 zł	Wygasła 4 d. temu	-174°	Apple MacBook Pro 2023 14,2" M3 8GB RAM 512GB Dysk macOS Gwiezdna Szarość	https://www.pepper.pl/promocje/apple-macbook-pro-2023-142-m3-8gb-ram-512gb-dysk-macos-gwiezdna-szarosc-1241853
MacBook Pro 14.2" M4 PRO	24GB	512GB	M4 PRO			3851	22438	112257	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18		9 100 zł	Wygasła 3 tyg. temu	-64°	Apple MacBook Pro 14,2", M4 Pro, 24/512GB, Black (Brak Ładowarki) - 1941.12 €	https://www.pepper.pl/promocje/apple-macbook-pro-142-m4-pro-24512gb-black-brak-ladowarki-1240407
MacBook Pro 14.2" M5	16GB	512GB	M5			4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)					6 950 zł	Wygasła 3 tyg. temu	170°	Apple MacBook Pro 14,2", M5, 16/512GB, Black (Brak Ładowarki) 1 549,38€	https://www.pepper.pl/promocje/apple-macbook-pro-142-m5-16512gb-black-brak-ladowarki-1240384
MacBook Pro 14" M2 MAX	32GB	8TB	M2 MAX	12-core	38-core	2805	14748	140689	3364	5754	4705	6599	7330	6397	3278	23945	26343	400	38	65.95	671.31	41.83	24.65		15 509 zł	Wygasło 3 mar	427°	Apple MacBook Pro 14 M2 Max 12-core CPU + 38-core GPU / 32GB RAM / 8TB SSD / Klawiatura US / Gwiezdna szarość	https://www.pepper.pl/promocje/apple-macbook-pro-14-m2-max-12-core-cpu-38-core-gpu-32gb-ram-8tb-ssd-klawiatura-us-gwiezdna-szarosc-1234571
MacBook Pro 14" M2 PRO	32GB	8TB	M2 PRO	12-core	19-core	2647	14459	83399	3364	5754	4705	6599	7330	6397	3278	23945	26343	200	19	38.86	341.19	23.01	13.06		30 599 zł	Wygasło 3 mar	1111°	Apple MacBook Pro 14 M2 Pro 12-core CPU + 19-core GPU / 32GB RAM / 8TB SSD / Klawiatura US / Gwiezdna szarość	https://www.pepper.pl/promocje/apple-macbook-pro-14-m2-pro-12-core-cpu-19-core-gpu-32gb-ram-8tb-ssd-klawiatura-us-gwiezdna-szarosc-1234330
MacBook Pro M5	16GB	1TB	M5			4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)					8 499 zł	Wygasło 21 lut	175°	Apple MacBook Pro M5 14” 16GB 1TB Srebrny	https://www.pepper.pl/promocje/apple-macbook-pro-m5-14-16gb-1tb-srebrny-1229829
MacBook Pro 14" M2 PRO	16GB	512GB	M2 PRO	10-core	16-core	2653	12357	75396	3364	5754	4705	6599	7330	6397	3278	23945	26343	200	19	38.86	341.19	23.01	13.06		5 900 zł	Wygasło 22 lut	261°	Apple MacBook Pro 14 M2 Pro 16GB 512GB Silver 2023 16GB 512GB 10CPU 16GPU NOWY	https://www.pepper.pl/promocje/apple-macbook-pro-14-m2-pro-16gb-512gb-silver-2023-16gb-512gb-10cpu-16gpu-nowy-1225834
MacBook Pro 14" M4 PRO	24GB	512GB	M4 PRO			3851	22438	112257	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18		9 249 zł	Wygasła 3 tyg. temu	-78°	MacBook Pro M4 Pro 14" 24/512; cena w aplikacji apple store	https://www.pepper.pl/promocje/macbook-pro-m4-pro-14-24512-1224822
MacBook Pro 14" M4	16GB	1TB	M4		10-core	3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43		7 403 zł	Wygasło 1 mar	125°	Apple MacBook Pro 14", 10-rdzeniowy procesor M4 (GPU 10 rdzeni), RAM 16 GB, dysk 1 TB SSD, 70 W + znizka edu	https://www.pepper.pl/promocje/apple-macbook-pro-14-10-rdzeniowy-procesor-m4-gpu-10-rdzeni-ram-16-gb-dysk-1-tb-ssd-70-w-znizka-edu-1222125
MacBook Pro 14" M2 PRO	32GB	8TB	M2 PRO	12-core	19-core	2647	14459	83399	3364	5754	4705	6599	7330	6397	3278	23945	26343	200	19	38.86	341.19	23.01	13.06			Wygasło 15 lut	283°	Apple MacBook Pro 14 M2 Pro 12-core CPU + 19-core GPU / 32GB RAM / 8TB SSD / Klawiatura US / Gwiezdna szarość - używany	https://www.pepper.pl/promocje/apple-macbook-pro-14-m2-pro-12-core-cpu-19-core-gpu-32gb-ram-8tb-ssd-klawiatura-us-gwiezdna-szarosc-1212960
MacBook Pro M4	16GB	1TB	M4	10-core	10-core	3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43		8 249 zł	Wygasło 2 lut	102°		
MacBook Pro M4	16GB	512GB	M4			3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43		7 049 zł	Wygasło 3 lut	341°		
MacBook Pro M5	16GB	512GB	M5			4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)					7 818,99 zł	Wygasło 11 sty	519°		
MacBook Pro M5	16GB	512GB	M5			4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)					7 249 zł	Wygasło 16 sty	359°		
MacBook Pro M5	24GB	1TB	M5			4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)					9 999 zł	Wygasło 9 sty	293°	Apple MacBook Pro M5 14" 24GB/1TB gwiezdna czerń	https://www.pepper.pl/promocje/apple-macbook-pro-m5-14-24gb1tb-gwiezdna-czern-1200684
MacBook Pro M5	16GB	1TB	M5			4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)					8 144 zł	Wygasło 9 sty	-45°		
MacBook Pro M4 PRO	24GB		M4 PRO			3851	22438	112257	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18			Wygasło 9 sty	103°		
MacBook Pro M5	16GB		M5		10-core	4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)					7 399 zł	Wygasło 1 lut	447°		
MacBook Pro M4	16GB	1TB	M4	10-core	10-core	3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43			Wygasło 3 sty	-2°		
MacBook Pro M5	16GB	1TB	M5			4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)					8 499 zł	Wygasło 31 sty	432°		
MacBook Pro M3 PRO		512GB	M3 PRO			3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89			Wygasło 13 sty	166°		
MacBook Pro M5	16GB	512GB	M5			4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)					7 499 zł	Wygasło 24 gru 2025	848°		
MacBook Pro M4 MAX	36GB	1TB	M4 MAX	14-core		3868	23088	158678	4674	7640	6139	9018	10659	9249	4537	33067	45713	546	40	83.06	885.68	54.05	31.64		14 999 zł	Wygasło 23 gru 2025	75°		
MacBook Pro M4 PRO	24GB	512GB	M4 PRO			3851	22438	112257	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18		9 249 zł	Wygasło 30 gru 2025	1212°		
MacBook Pro M4 PRO	24GB	512GB	M4 PRO	12-core	16-core	3853	20299	99048	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18			Wygasło 23 gru 2025	124°		
MacBook Pro M4	16GB	512GB	M4			3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43			Wygasło 18 sty	421°		
MacBook Pro M5	24GB	1TB	M5			4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)					9 499 zł	Wygasło 16 sty	364°		
MacBook Pro M5	16GB	1TB	M5			4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)					8 999 zł	Wygasło 31 gru 2025	536°		
MacBook Pro M4	16GB	512GB	M4	10-core	10-core	3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43		6 999 zł	Wygasło 12 gru 2025	145°		
MacBook Pro M4 PRO	24GB	512GB	M4 PRO			3851	22438	112257	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18			Wygasło 16 gru 2025	451°		
MacBook Pro M4 MAX	36GB	1TB	M4 MAX		32-core	3868	23088	158678	4674	7640	6139	9018	10659	9249	4537	33067	45713	546	40	83.06	885.68	54.05	31.64		16 499 zł	Wygasło 21 gru 2025	171°		
MacBook Pro M3 PRO		512GB	M3 PRO			3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89			Wygasło 10 gru 2025	116°		
MacBook Pro M4 MAX	36GB	1TB	M4 MAX	14-core	32-core	3868	23088	158678	4674	7640	6139	9018	10659	9249	4537	33067	45713	546	40	83.06	885.68	54.05	31.64		17 909,95 zł	Wygasło 1 gru 2025	381°		
MacBook Pro M3 PRO		512GB	M3 PRO			3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89			Wygasło 3 gru 2025	418°		
MacBook Pro M4 PRO	24GB	512GB	M4 PRO	14-core	20-core	3851	22438	112257	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18		10 000 zł	Wygasło 5 gru 2025	491°		
MacBook Pro M4	16GB	1TB	M4	10-core	10-core	3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43			Wygasło 28 lis 2025	81°		
MacBook Pro M4 PRO			M4 PRO			3851	22438	112257	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18			Wygasło 28 lis 2025	338°		
MacBook Pro M4 PRO	24GB	512GB	M4 PRO	12-core	16-core	3853	20299	99048	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18		8 877 zł	Wygasło 28 gru 2025	338°		
