Model	RAM	Disk	CPU	CPU Cores	GPU	GB6 Single	GB6 Multi	GB6 Metal	AI CPU SP	AI CPU HP	AI CPU Q	AI GPU SP	AI GPU HP	AI GPU Q	AI NPU SP	AI NPU HP	AI NPU Q	Mem BW (GB/s)	LLM GPU Cores	Llama2-7B Q4 TG (t/s)	Llama2-7B Q4 PP (t/s)	Llama2-7B Q8 TG (t/s)	Llama2-7B F16 TG (t/s)	Price	Old Price	Date Posted	Temperature	Title	URL
MacBook Pro M4	24GB	1TB	M4			3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43			Wygasło 27 lis 2025	340°		
MacBook Pro M4	16GB	512GB	M4	4-core	10-core	3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43		7 000 zł	Wygasło 9 gru 2025	161°		
MacBook Pro M2 PRO	32GB	8TB	M2 PRO	12-core	19-core	2647	14459	83399	3364	5754	4705	6599	7330	6397	3278	23945	26343	200	19	38.86	341.19	23.01	13.06			Wygasło 7 gru 2025	139°		
MacBook Pro M5	16GB	512GB	M5			4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)					7 500 zł	Wygasło 27 lis 2025	933°		
MacBook Pro M4	16GB	512GB	M4	410-core	10-core	3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43		6 800 zł	Wygasło 4 gru 2025	156°		
MacBook Pro M2 PRO	16GB	1TB	M2 PRO	12-core		2647	14459	83399	3364	5754	4705	6599	7330	6397	3278	23945	26343	200	19	38.86	341.19	23.01	13.06			Wygasło 1 gru 2025	-80°		
MacBook Pro M3	16GB	1TB	M3			3077	11535	48204	4069	7074	5726	8061	9270	8528	4065	30662	34379	100	10	21.34	186.75	12.27			7 500 zł	Wygasło 18 lis 2025	148°		
MacBook Pro M5	16GB		M5			4225	17453	75898	5312	8629	6823	13116	23293	23623	5319	41419	57728	154	10	29.6 (est)					7 499 zł	Wygasło 27 lis 2025	333°		
MacBook Pro M4	16GB	512GB	M4			3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43		6 999 zł	Wygasło 19 lis 2025	79°		
MacBook Pro M4	16GB	1TB	M4			3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43			Wygasło 6 gru 2025	107°		
MacBook Pro M4	16GB	512GB	M4	10-core	10-core	3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43			Wygasło 5 gru 2025	489°		
MacBook Pro M4 PRO	24GB	512GB	M4 PRO	14-core	20-core	3851	22438	112257	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18			Wygasło 9 lis 2025	244°		
MacBook Pro M2 PRO	32GB	8TB	M2 PRO	12-core	19-core	2647	14459	83399	3364	5754	4705	6599	7330	6397	3278	23945	26343	200	19	38.86	341.19	23.01	13.06			Wygasło 1 lis 2025	108°		
MacBook Pro M4	16GB		M4		6-core	3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43		7 099 zł	Wygasło 27 paź 2025	337°		
MacBook Pro M4 PRO	24GB	512GB	M4 PRO	12-core	16-core	3853	20299	99048	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18		9 195 zł	Wygasło 7 lis 2025	184°		
MacBook Pro M4	16GB	512GB	M4			3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43		7 000 zł	Wygasło 25 paź 2025	385°		
MacBook Pro M4	16GB	512GB	M4			3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43		7 100 zł	Wygasło 23 lis 2025	320°		
MacBook Pro M3 PRO	18GB	512GB	M3 PRO	11-core	14-core	3088	14029	69683	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89		9 000 zł	Wygasło 29 paź 2025	1163°		
MacBook Pro M4	16GB	512GB	M4	10-core	10-core	3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43		7 099 zł	Wygasło 21 paź 2025	653°		
MacBook Pro M1	32GB	512GB	M1	10-core	16-core	2347	8191	20759	3117	5178	4282	4942	5707	4987	3044	14508	14258	68	8	14.15	117.96	7.91			6 499 zł	Wygasło 8 paź 2025	37°		
MacBook Pro M4 PRO	24GB	512GB	M4 PRO			3851	22438	112257	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18		8 999 zł	Wygasło 25 wrz 2025	0°		
MacBook Pro M4 PRO	24GB	1TB	M4 PRO	12-core	16-core	3853	20299	99048	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18		10 880,14 zł	Wygasło 30 wrz 2025	-62°		
MacBook Pro M3			M3			3077	11535	48204	4069	7074	5726	8061	9270	8528	4065	30662	34379	100	10	21.34	186.75	12.27				Wygasło 19 paź 2025	-102°		
MacBook Pro M3 MAX	48GB	1TB	M3 MAX	16-core	40-core	3102	20935	156455	4069	7074	5726	8061	9270	8528	4065	30662	34379	400	40	66.31	759.7	42.75	25.09		13 999 zł	Wygasło 30 wrz 2025	74°		
MacBook Pro M4 PRO	24GB	512GB	M4 PRO			3851	22438	112257	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18		9 300 zł	Wygasło 26 wrz 2025	189°		
MacBook Pro M3 PRO	36GB	2TB	M3 PRO	12-core	18-core	3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89			Wygasło 10 wrz 2025	-29°		
MacBook Pro M4 MAX		1TB	M4 MAX			3868	23088	158678	4674	7640	6139	9018	10659	9249	4537	33067	45713	546	40	83.06	885.68	54.05	31.64		16 999 zł	Wygasło 17 wrz 2025	-56°		
MacBook Pro M2	16GB	256GB	M2			2600	9645	46470	3364	5754	4705	6599	7330	6397	3278	23945	26343	100	10	21.91	179.57	12.21	6.72			Wygasło 6 paź 2025	-29°		
MacBook Pro M2	24GB		M2			2600	9645	46470	3364	5754	4705	6599	7330	6397	3278	23945	26343	100	10	21.91	179.57	12.21	6.72		10 884,95 zł	Wygasło 9 wrz 2025	613°		
MacBook Pro M3 PRO	36GB	4TB	M3 PRO	11-core	14-core	3088	14029	69683	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89			Wygasło 8 wrz 2025	549°		
MacBook Pro M4 PRO	24GB	512GB	M4 PRO			3851	22438	112257	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18		9 299 zł	Wygasło 9 wrz 2025	447°		
MacBook Pro M1 PRO	32GB	512GB	M1 PRO	10-core	16-core	2386	12350	68176	3117	5178	4282	4942	5707	4987	3044	14508	14258	200	16	36.41	266.25	22.34	12.75		6 500 zł	Wygasło 3 wrz 2025	72°		
MacBook Pro M1 PRO	16GB	512GB	M1 PRO	10-core	16-core	2386	12350	68176	3117	5178	4282	4942	5707	4987	3044	14508	14258	200	16	36.41	266.25	22.34	12.75		5 500 zł	Wygasło 10 wrz 2025	356°		
MacBook Pro M4	16GB	512GB	M4	10-core	10-core	3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43			Wygasło 11 wrz 2025	429°		
MacBook Pro M1 PRO	32GB	512GB	M1 PRO			2386	12350	68176	3117	5178	4282	4942	5707	4987	3044	14508	14258	200	16	36.41	266.25	22.34	12.75		6 499 zł	Wygasło 1 wrz 2025	1121°		
MacBook Pro M1 PRO	32GB	1TB	M1 PRO			2386	12350	68176	3117	5178	4282	4942	5707	4987	3044	14508	14258	200	16	36.41	266.25	22.34	12.75		7 999 zł	Wygasło 17 wrz 2025	157°		
MacBook Pro M3 MAX	48GB	1TB	M3 MAX	16-core	40-core	3102	20935	156455	4069	7074	5726	8061	9270	8528	4065	30662	34379	400	40	66.31	759.7	42.75	25.09			Wygasło 8 wrz 2025	130°		
MacBook Pro M2 MAX	32GB	8TB	M2 MAX	12-core	38-core	2805	14748	140689	3364	5754	4705	6599	7330	6397	3278	23945	26343	400	38	65.95	671.31	41.83	24.65			Wygasło 26 sie 2025	33°		
MacBook Pro M4 PRO	24GB	1TB	M4 PRO	14-core	20-core	3851	22438	112257	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18			Wygasło 30 sie 2025	470°		
MacBook Pro M1 PRO	16GB	1TB	M1 PRO	8-core	14-core	2361	10319	63937	3117	5178	4282	4942	5707	4987	3044	14508	14258	200	16	36.41	266.25	22.34	12.75			Wygasło 15 sie 2025	128°		
MacBook Pro M3 PRO		1TB	M3 PRO			3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89			Wygasło 17 sie 2025	39°		
MacBook Pro M3 PRO		1TB	M3 PRO			3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89			Wygasło 6 sie 2025	179°		
MacBook Pro M4	16GB	512GB	M4			3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43			Wygasło 3 wrz 2025	145°		
MacBook Pro M4 PRO	24GB	1TB	M4 PRO	14-core	20-core	3851	22438	112257	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18		14 749 zł	Wygasło 4 sie 2025	-31°		
MacBook Pro M3 PRO		1TB	M3 PRO			3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89		10 890 zł	Wygasło 30 lip 2025	719°		
MacBook Pro M4	16GB		M4			3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43		7 999 zł	Wygasło 23 lip 2025	33°		
MacBook Pro M4	24GB		M4		8-core	3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43			Wygasło 22 lip 2025	18°		
MacBook Pro M4 PRO	24GB	512GB	M4 PRO		16-core	3851	22438	112257	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18		9 300 zł	Wygasło 1 lip 2025	314°		
MacBook Pro M3 PRO	36GB	4TB	M3 PRO	11-core	14-core	3088	14029	69683	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89			Wygasło 28 cze 2025	373°		
MacBook Pro M3 PRO	36GB	1TB	M3 PRO			3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89		8 499 zł	Wygasło 28 cze 2025	607°		
MacBook Pro M1 PRO	16GB	512GB	M1 PRO	8-core	14-core	2361	10319	63937	3117	5178	4282	4942	5707	4987	3044	14508	14258	200	16	36.41	266.25	22.34	12.75			Wygasło 22 lip 2025	95°		
MacBook Pro M4	16GB	1TB	M4			3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43		8 999 zł	Wygasło 21 cze 2025	126°		
MacBook Pro M1 PRO	16GB	512GB	M1 PRO	10-core	16-core	2386	12350	68176	3117	5178	4282	4942	5707	4987	3044	14508	14258	200	16	36.41	266.25	22.34	12.75			Wygasło 26 cze 2025	592°		
MacBook Pro M2	24GB	1TB	M2			2600	9645	46470	3364	5754	4705	6599	7330	6397	3278	23945	26343	100	10	21.91	179.57	12.21	6.72			Wygasło 12 cze 2025	71°		
MacBook Pro M1 PRO	32GB	512GB	M1 PRO	10-core	16-core	2386	12350	68176	3117	5178	4282	4942	5707	4987	3044	14508	14258	200	16	36.41	266.25	22.34	12.75			Wygasło 15 cze 2025	169°		
MacBook Pro M1 PRO	32GB	1TB	M1 PRO	10-core	16-core	2386	12350	68176	3117	5178	4282	4942	5707	4987	3044	14508	14258	200	16	36.41	266.25	22.34	12.75			Wygasło 8 lip 2025	88°		
MacBook Pro M1 PRO	32GB	512GB	M1 PRO	10-core	16-core	2386	12350	68176	3117	5178	4282	4942	5707	4987	3044	14508	14258	200	16	36.41	266.25	22.34	12.75			Wygasło 8 lip 2025	111°		
MacBook Pro M1 PRO	16GB	512GB	M1 PRO	10-core	16-core	2386	12350	68176	3117	5178	4282	4942	5707	4987	3044	14508	14258	200	16	36.41	266.25	22.34	12.75			Wygasło 7 lip 2025	113°		
MacBook Pro M3 PRO	36GB	1TB	M3 PRO	12-core	18-core	3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89			Wygasło 4 cze 2025	170°		
MacBook Pro M1 PRO	16GB		M1 PRO	10-core	16-core	2386	12350	68176	3117	5178	4282	4942	5707	4987	3044	14508	14258	200	16	36.41	266.25	22.34	12.75			Wygasło 2 cze 2025	152°		
MacBook Pro M4	16GB	512GB	M4			3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43			Wygasło 18 cze 2025	125°		
MacBook Pro M3 PRO	36GB	1TB	M3 PRO	12-core	12-core	3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89			Wygasło 28 maj 2025	160°		
MacBook Pro M1 PRO	32GB	512GB	M1 PRO			2386	12350	68176	3117	5178	4282	4942	5707	4987	3044	14508	14258	200	16	36.41	266.25	22.34	12.75		6 999 zł	Wygasło 2 cze 2025	396°		
MacBook Pro M1 PRO	32GB		M1 PRO			2386	12350	68176	3117	5178	4282	4942	5707	4987	3044	14508	14258	200	16	36.41	266.25	22.34	12.75		6 999 zł	Wygasło 26 maj 2025	689°		
MacBook Pro M3 PRO	36GB	2TB	M3 PRO			3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89			Wygasło 2 cze 2025	146°		
MacBook Pro M3 PRO	36GB	512GB	M3 PRO	12-core	18-core	3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89		8 440 zł	Wygasło 2 cze 2025	144°		
MacBook Pro M3 PRO	36GB	1TB	M3 PRO	11-core	14-core	3088	14029	69683	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89			Wygasło 2 cze 2025	482°		
MacBook Pro M3 PRO		512GB	M3 PRO			3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89			Wygasło 17 maj 2025	90°		
MacBook Pro M3 PRO	36GB	2TB	M3 PRO	11-core	14-core	3088	14029	69683	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89			Wygasło 18 maj 2025	570°		
MacBook Pro M4 PRO	24GB	512GB	M4 PRO		16-core	3851	22438	112257	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18		8 999 zł	Wygasło 19 maj 2025	373°		
MacBook Pro M4	16GB	512GB	M4		10-core	3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43		7 499 zł	Wygasło 19 maj 2025	46°		
MacBook Pro M1 PRO	16GB		M1 PRO			2386	12350	68176	3117	5178	4282	4942	5707	4987	3044	14508	14258	200	16	36.41	266.25	22.34	12.75			Zakończono	158°		
MacBook Pro M3 PRO	36GB	1TB	M3 PRO			3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89			Wygasło 9 maj 2025	103°		
MacBook Pro M3 PRO	36GB	1TB	M3 PRO			3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89			Wygasło 7 maj 2025	229°		
MacBook Pro M3 PRO	36GB	1TB	M3 PRO	12-core	18-core	3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89		10 000 zł	Wygasło 10 maj 2025	174°		
MacBook Pro M4	16GB	512GB	M4	10-core	10-core	3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43		7 800 zł	Wygasło 5 cze 2025	48°		
MacBook Pro M1 PRO	32GB	512GB	M1 PRO	10-core	16-core	2386	12350	68176	3117	5178	4282	4942	5707	4987	3044	14508	14258	200	16	36.41	266.25	22.34	12.75		6 170 zł	Wygasło 5 cze 2025	27°		
MacBook Pro M1	16GB	512GB	M1	10-core	16-core	2347	8191	20759	3117	5178	4282	4942	5707	4987	3044	14508	14258	68	8	14.15	117.96	7.91				Wygasło 18 maj 2025	119°		
MacBook Pro M3 PRO	36GB	1TB	M3 PRO			3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89			Wygasło 6 maj 2025	349°		
MacBook Pro M1 PRO	16GB	512GB	M1 PRO	10-core	16-core	2386	12350	68176	3117	5178	4282	4942	5707	4987	3044	14508	14258	200	16	36.41	266.25	22.34	12.75			Wygasło 26 maj 2025	545°		
MacBook Pro M4	24GB	1TB	M4	10-core	10-core	3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43		10 499 zł	Wygasło 27 kwi 2025	44°		
MacBook Pro M3 PRO	36GB	1TB	M3 PRO	11-core	14-core	3088	14029	69683	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89		9 500 zł	Wygasło 27 kwi 2025	290°		
MacBook Pro M4 PRO	24GB		M4 PRO			3851	22438	112257	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18			Wygasło 29 kwi 2025	66°		
MacBook Pro M4	16GB		M4			3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43		7 724 zł	Wygasło 19 maj 2025	165°		
MacBook Pro M3 PRO	36GB	1TB	M3 PRO			3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89			Wygasło 18 kwi 2025	10°		
MacBook Pro M4 PRO	24GB		M4 PRO			3851	22438	112257	4674	7640	6139	9018	10659	9249	4537	33067	45713	273	20	50.74	439.78	30.69	17.18		10 499 zł	Wygasło 20 kwi 2025	151°		
MacBook Pro M3 PRO	36GB	1TB	M3 PRO	12-core	18-core	3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89		10 000 zł	Wygasło 4 maj 2025	687°		
MacBook Pro M3 PRO	36GB	1TB	M3 PRO			3100	15261	79321	4069	7074	5726	8061	9270	8528	4065	30662	34379	150	18	30.74	341.67	17.53	9.89		8 999 zł	Wygasło 9 kwi 2025	170°		
MacBook Pro M4	16GB	512GB	M4			3793	14921	57398	4674	7640	6139	9018	10659	9249	4537	33067	45713	120	10	24.11	221.29	13.54	7.43		7 500 zł	Wygasło 9 kwi 2025	194°		